rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
20467,688.0,0,0.006347751698851086,0.0010242279222713235,0.00046052500636068773,0.974548505493227,0.0,0.0
20468,688.0,0,0.006611020951661059,0.0023576265699375484,0.0004510460916038529,0.8359635097357158,0.0,0.0
20469,688.0,0,0.0056542030799107525,0.0017556846647209092,0.00043901464538374064,0.9778103279523357,0.0,0.0
20470,688.0,0,0.005520567965257039,0.0027179441988476423,0.0004797409874268,0.8226982658580682,0.0,0.0
20471,688.0,0,0.005667817300279515,0.0011445973984485157,0.0003459969812456104,0.977861534422468,0.0,0.0
20472,688.0,0,0.006171569030803904,0.0026207227482541186,0.00033123889348048976,0.9446419973449819,0.0,0.0
20473,688.0,0,0.006407144300728798,0.00025631773605672956,0.000410586334906383,0.9092969364346262,0.0,0.0
20474,688.0,0,0.002887643462224707,0.001767600096154841,0.00041986182263143405,0.9577625470689765,0.0,0.0
20475,688.0,0,0.004981092112122217,0.0010276928701418474,0.0002652778379634508,0.8265130043113078,0.0,0.0
20476,688.0,0,0.0066992280074013215,0.0012105887905019578,0.0003245413217786333,0.9572026305164208,0.0,0.0
20477,688.0,0,0.006429727574087417,0.0005945826626207964,0.00043262224618020016,0.9282936483156337,0.0,0.0
20478,688.0,0,0.006243568425177458,0.0025890281140566094,0.0004218016868533473,0.98214755391319,0.0,0.0
20479,688.0,0,0.0028830717201795367,0.0022085680439917483,0.00036850160868566847,0.932287511200975,0.0,0.0
20480,688.0,0,0.0041999955618856775,0.0026601033950824932,0.0003354348913709101,0.9946961787076458,0.0,0.0
20481,688.0,0,0.006275103689870886,0.002402626218534002,0.0004899117633437267,0.9988247687542093,0.0,0.0
20482,688.0,0,0.006180832888314952,0.0013373002925295553,0.00045814275705043285,0.8630700581307283,0.0,0.0
20483,688.0,0,0.00391059172161362,0.0018701498059736903,0.0003051872410254257,0.9774524365819472,0.0,0.0
20484,688.0,0,0.00687576649861107,0.0005136143443045055,0.00047833845492993555,0.8597313208248536,0.0,0.0
20485,688.0,0,0.006809103276585543,0.0002393155524273214,0.0004726402801850217,0.9990882350116267,0.0,0.0
20486,688.0,0,0.005142653229486787,0.00036104171229427975,0.00027682544569346,0.9914008085129832,0.0,0.0
20487,688.0,0,0.006157292080244928,0.0027037593293263514,0.00037435610634798446,0.8596796131608476,0.0,0.0
20488,688.0,0,0.0057074060884486156,0.0020348857815396092,0.00041498922835470233,0.9124171769992613,0.0,0.0
