fid,X,Y,f,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
18,8.613,45.903,0.5185185185185185,-9.664616461559088,-4.892535992723941,6.075789861345532,2.8834708028126625,0.6358545301528532,-23.79153157293183,19.945394529161124
19,8.613,45.969,0.2962962962962963,-10.088775132054453,-4.252694305310186,6.192757723731066,3.298498754734905,0.6360071983450633,-24.711708102942417,19.19948017056034
20,8.679,44.979,0.7407407407407407,0.8971444168009322,0.6026970271585159,0.6703048373315207,0.6961940127433924,0.6333508350897297,-1.5821268720579844,-1.8700203027315894
21,8.679,45.045,0.7407407407407407,0.876555208329079,0.5546155941968723,0.6964388601462737,0.6824099264397505,0.6335474297766515,-2.350299611531162,-1.0461510186341747
22,8.679,45.111,0.7407407407407407,0.6173653585429458,0.48470494213303805,0.7647158684051947,0.7062603632445014,0.6337432354642469,-2.615642833267634,-0.676043683670864
23,8.679,45.177,0.7407407407407407,0.28717006540282597,0.39374467650141753,0.8522489217750668,0.7376906399686457,0.6339364121996242,-2.5755929464076357,-0.3647762581056284
24,8.679,45.243,0.7777777777777778,-0.010602100721207174,0.3543455162399911,0.9468958927657478,0.7603758278923701,0.6341268627571282,-2.587420420510957,-0.19871797592881182
25,8.679,45.309,0.8148148148148148,-0.23141024704768498,0.3971279207520686,1.009440746529756,0.7500003228006857,0.63431450837996,-2.6224748445869093,-0.1196806071054369
26,8.679,45.573,0.8148148148148148,-5.329598939658906,-6.2519008009502475,5.4983628765023616,2.7721364254288794,0.6350360077796061,-9.701078040321484,18.69842251052036
27,8.679,45.639,0.8148148148148148,-6.889258687552923,-5.559754669203837,5.349916851600732,5.2076337149833485,0.6352089659584697,-19.19633617207817,19.984677895634647
28,8.679,45.705,0.8148148148148148,-8.429879366906402,-4.9610805538127,5.184045859673478,6.297689607256029,0.6353789362356229,-21.008267581175893,20.89108460497051
29,8.679,45.771,0.7407407407407407,-9.145608886440225,-4.971309261855109,5.177310592127588,5.292147472039344,0.6355459231620229,-22.285217060777214,20.667891466270255
30,8.679,45.837,0.6666666666666666,-9.5827942918752,-4.775765504620321,5.343082810052871,4.101814123890556,0.6357099382932235,-23.655766729360884,19.810989667348643
31,8.679,45.903,0.5925925925925926,-10.273972456754333,-3.9854527135277817,5.562286566959369,3.771468166802364,0.6358709993029007,-24.450537524542824,19.33964745963666
32,8.679,45.969,0.4074074074074074,-10.682955979389622,-3.447878073801389,5.600221786977874,3.713382068618217,0.6360291291854764,-25.46415994332294,18.575187837829496
33,8.679,46.035,0.1481481481481481,-10.85595891112817,-3.0317402314949398,2.428084244113002,3.5350796535268776,0.6361843555398353,-26.830914231824842,17.453312122905253
34,8.679,46.101,0.037037037037037,-11.106380511714873,-2.7565348109358876,1.6033159240364054,3.327332981420314,0.6363367099267494,-27.30979085324293,17.073376564595986
35,8.745,44.979,0.7777777777777778,0.8972988588735424,0.6797782252119757,0.591962104816375,0.7585120578879123,0.6332609469011452,-0.5500183005978502,-2.3520897179419302
36,8.745,45.045,0.7407407407407407,0.8099515566491773,0.6630187035532388,0.6374511578368558,0.7388451187281648,0.6334665820436626,-1.9498374200786943,-1.0916809580983147
37,8.745,45.111,0.7407407407407407,0.5282139714088547,0.5937286075824308,0.7328438529610357,0.7814113597810928,0.6336713894835823,-2.4689236745096004,-0.7373910102198042
38,8.745,45.177,0.7777777777777778,0.1835869994396097,0.5464131648505749,0.8354314568066672,0.8290544620001596,0.6338733694259765,-2.525724413427941,-0.5745004895047368
39,8.745,45.243,0.7777777777777778,-0.21652691108882702,0.5186617959528582,0.9747650753671186,0.8661830772234707,0.6340724072821816,-2.6267723439913624,-0.12282376815512437
40,8.745,45.309,0.8148148148148148,-0.5945816669243804,0.6202562624427521,1.4938290714740285,0.8840268776990663,0.6342684106957921,-2.922504961002204,0.023445546196382394
41,8.745,45.375,0.8518518518518519,-1.2309151407622472,0.8709405393408578,4.081325023421677,0.9616483560894827,0.634461307093967,-3.199797188697758,0.1347008428348494
42,8.745,45.507,0.8518518518518519,-3.934712670143451,-3.403609464954515,5.410403636666877,2.044541213960357,0.6348375743468293,-1.0006086766955837,16.19415363089182
43,8.745,45.573,0.8148148148148148,-5.35198613199997,-5.954413404759849,5.332172281001328,2.890978679649163,0.6350208800062767,-5.499652672199849,18.44903393652852
44,8.745,45.639,0.8148148148148148,-6.606362786989335,-5.4824514389214585,5.2478952817647,3.615531879515295,0.6352009448000173,-18.704992403267724,18.6956690007557
45,8.745,45.705,0.8148148148148148,-9.065964388706467,-3.366502371837165,5.110249049445522,4.16270573523477,0.6353777656957675,-19.7419797692069,20.790345900636126
46,8.745,45.771,0.8148148148148148,-10.126382948486208,-3.116824679693388,5.024129281293421,4.123064328034281,0.6355513489436193,-22.067940457627223,20.48751422939071
47,8.745,45.837,0.6666666666666666,-10.758813119555118,-2.8693610966094614,5.110312044707187,3.533994845405916,0.6357217088830039,-24.05732100433818,19.34233750457082
48,8.745,45.903,0.6296296296296297,-11.342545461503848,-2.4016672846213174,5.1335133336148395,3.482318691203811,0.6358888668731877,-25.41445931020107,18.421421824242408
49,8.745,45.969,0.4444444444444444,-11.279036299028446,-2.486882660947051,4.928601395058667,3.476117276122036,0.6360528503359054,-26.903817410747138,17.228539195637147
50,8.745,46.035,0.2222222222222222,-11.432302734625488,-2.3164028776200416,1.6667020216767645,3.310122362936574,0.6362136918995921,-27.36116457533158,16.981695601061062
51,8.745,46.101,0.074074074074074,-11.453573711505227,-2.232945135446096,1.4489482300396441,3.1000675416418764,0.636371428635526,-27.677983985881745,16.73206702868575
52,8.811,45.045,0.8148148148148148,0.651954912028741,0.8616450750259741,0.6295761823345518,0.9181703722091135,0.6333787783789327,-0.12023186207573758,0.23019272305377025
53,8.811,45.111,0.7777777777777778,0.42778722348775344,0.8201046652412382,0.6921352409481007,0.9148732875667409,0.6335934168307361,-1.947579507341671,-0.9787329970164117
54,8.811,45.177,0.7777777777777778,0.020134883096752737,0.7680396554308162,0.7817949251805936,0.9515665155041735,0.6338050089830062,-2.245805625905052,-2.0146167018683085
55,8.811,45.243,0.8518518518518519,-0.4778081329960255,0.7594191567994641,1.0442401012981892,0.9987913918517857,0.6340134186282453,-2.481588483864306,0.6987926787121587
56,8.811,45.309,0.8888888888888888,-1.0986034000790306,0.9254698949662987,2.9489907865258536,1.100382303626124,0.6342185365606657,-2.7367319711508418,3.2730968217458467
57,8.811,45.375,0.8888888888888888,-2.0234043102290222,1.2663491850529045,4.689654817871531,1.4170860985263432,0.6344202774870058,-2.9596267791734796,2.0250329055379743
58,8.811,45.441,0.8888888888888888,-3.165105925115231,1.69314421091686,5.326317843158682,1.968212954670462,0.6346185772345783,-2.797735464509832,5.34821175001566
59,8.811,45.507,0.8888888888888888,-4.015362801957084,1.2394740148253587,5.181594883227035,2.7087157040183953,0.6348133902337955,-2.6769466619448306,11.31040630522537
60,8.811,45.573,0.8888888888888888,-6.170976813063833,-3.7693453899509173,5.18891916441305,3.2541781994172876,0.6350046872530458,-5.872438241660571,17.787094316292826
61,8.811,45.639,0.8148148148148148,-6.738035964193628,-4.68928556949985,5.23451907709633,3.1911267381625525,0.6351924533646465,-15.074377653187552,16.66326539312317
62,8.811,45.705,0.8148148148148148,-9.694591299128998,-1.3046471082784654,5.1392245355897215,2.8838400092277303,0.6353766861216754,-19.186737161235847,19.807275497622346
63,8.811,45.771,0.8148148148148148,-10.923370400741998,-1.1545979882137718,5.034774532205883,3.619839888165651,0.6355573939266556,-23.12931921133751,19.05018267387974
64,8.811,45.837,0.6666666666666666,-11.81858196466139,-0.6143432167720784,5.071802557126983,2.929153844940636,0.635734594574345,-25.929883879443395,17.29379830583951
65,8.811,45.903,0.6296296296296297,-12.671894315980042,-0.1832547663185065,4.885324243017054,2.9917855907275523,0.6359083139521152,-27.359630772222474,16.378942871107594
66,8.811,45.969,0.4814814814814814,-12.316826534129584,-0.6420519317275508,4.461947497209672,3.0674735973829637,0.6360785848827111,-28.959410281149573,15.095558156522216
67,8.811,46.035,0.2592592592592592,-12.075990636289786,-1.0890175588853936,1.837210946531001,2.977352379801066,0.6362454460953754,-28.646852934594328,15.713844695673576
68,8.811,46.101,0.1481481481481481,-11.888185270368357,-1.3734799236131252,1.894149241072756,2.8906713154059864,0.6364089413125187,-28.5640202857478,15.871822282946319
69,8.877,44.979,0.7407407407407407,0.43076755410674494,1.18074576944547,0.29724732388870256,1.2461533198882655,0.6330568074502992,-0.024581062641675783,0.6970810554447748
70,8.877,45.045,0.8148148148148148,0.4782829543214501,1.1726211192751164,0.5380884065587629,1.1462926310435826,0.6332831127776783,-0.0422338019672345,0.6488806383054025
71,8.877,45.111,0.8148148148148148,0.3710445783658045,1.232141511437806,0.5767825316306764,1.0899252843478973,0.6335085246632556,-0.22090828945143848,0.18144876606830918
72,8.877,45.177,0.8148148148148148,-0.06264318249170794,1.201797973976096,0.6400916140049451,1.1124566783491343,0.6337306493166601,-1.8832988991767792,-1.6840222714205504
73,8.877,45.243,0.8888888888888888,-0.5335807791694565,1.4300893937359898,1.1717722373815171,1.2019092870212025,0.6339493233063552,-2.6353526753748944,3.8911741486976057
74,8.877,45.309,0.8888888888888888,-1.2418194808128538,1.8714578493839285,3.6587998036782055,1.5158743532938674,0.6341644163173031,-3.1851065681117294,4.537442662877844
75,8.877,45.375,0.8888888888888888,-2.3703119010087335,2.1970914711188527,4.757688675949248,2.0964575951685243,0.6343758272101899,-3.0576633282132537,5.345784257628899
76,8.877,45.441,0.8888888888888888,-3.5074863855292135,2.4660724386517843,5.072258025874962,2.6345810339256497,0.6345834804756497,-3.8140703442280035,5.069248096191802
77,8.877,45.507,0.8888888888888888,-4.672074902138495,2.7737241124987335,5.078948172331684,3.026041447503764,0.6347873230520691,-4.271963524650311,7.24985948820367
78,8.877,45.573,0.8888888888888888,-6.243556734715039,-2.533581408530393,5.17325516750565,3.2459342753447604,0.6349873214763322,-5.781489633795635,14.101016358084268
79,8.877,45.639,0.8888888888888888,-6.6796517059177445,-3.792778340230195,5.2878399275439,2.97512262612411,0.6351834593381691,-8.446284534984544,13.838540217727513
80,8.877,45.705,0.8148148148148148,-9.33946806325008,-0.18224121002716462,5.29077687610684,2.180607968198747,0.6353757350103114,-20.31740100867845,16.686354619410366
81,8.877,45.771,0.8148148148148148,-11.489220171975386,1.3430538277030801,5.194176927138448,2.3466563205769915,0.6355641596283794,-25.53027659474779,16.173007287203564
82,8.877,45.837,0.6666666666666666,-13.364474004219453,2.890978215897144,5.08052579797031,1.909885212660007,0.6357487552962697,-28.654283088883112,14.379890998891597
83,8.877,45.903,0.6296296296296297,-14.4614854356329,3.1216978395485224,4.788858627911886,2.1789442800447567,0.6359295534946293,-30.544093668447847,12.878586089680379
84,8.877,45.969,0.4814814814814814,-13.709558067362156,2.120619401116186,4.266444362546075,2.4188572696408768,0.6361065936718151,-32.53461107393943,11.30917823340683
85,8.877,46.035,0.3703703703703703,-12.512963825694287,0.35713286537881617,2.465417445527712,2.6082664983373203,0.636279921998536,-30.286980284299414,14.072442945746657
86,8.877,46.101,0.1481481481481481,-12.128389575605944,-0.7861168137355002,2.396791663230865,2.5257376705676458,0.6364495902690027,-29.322343776603475,15.118888169400737
87,8.943,44.913,0.6666666666666666,0.41817349296393,1.4116244116646037,0.11509499836010616,1.3662999659946755,0.6327020971872837,-0.005953341856099424,0.7488157240113518
88,8.943,44.979,0.7407407407407407,0.39256545866648807,1.4118796419605262,0.1825825017528614,1.3652873913956856,0.6329403497653993,-0.007397250645282509,0.7512585538844689
89,8.943,45.045,0.8148148148148148,0.31974735047651404,1.462948273362767,0.469841414442807,1.3390934511778738,0.6331785232945187,-0.012732053240982743,0.7579734642298986
90,8.943,45.111,0.8148148148148148,0.18027746652702875,1.6352175167990697,0.46885091876676266,1.3157641211393878,0.6334157838650035,-0.04110386472099855,0.9422945277711808
91,8.943,45.177,0.8148148148148148,-0.1963870616933941,1.797542696688828,0.5187067095281027,1.3582630857715499,0.6336494925180606,-0.8125215060205558,-0.5458794673553532
92,8.943,45.243,0.8888888888888888,-0.8732519209917549,2.165049104746482,0.9315381092573713,1.584578245694137,0.6338794511098386,-2.194378544014694,2.4359115315102233
93,8.943,45.309,0.8888888888888888,-1.7279583249682708,2.7116379651204783,3.5990874741731176,2.0516158963122875,0.634105502553067,-2.766451507993728,3.4310012725671415
94,8.943,45.375,0.8888888888888888,-2.8402320100651695,3.158399114455518,4.731224505836467,2.672517143135124,0.6343275257280945,-3.5216309564770483,4.8294450049840325
95,8.943,45.441,0.8888888888888888,-4.2986639351439955,2.905350471117658,4.918839297767526,3.0534687618560152,0.634545430926182,-4.966939178842305,4.37250248715447
96,8.943,45.507,0.8888888888888888,-5.4644764216550055,2.872134952006318,5.02594538811396,3.234138338399343,0.634759155780879,-4.90867335399076,5.0613539410806005
97,8.943,45.573,0.8888888888888888,-6.545162306154262,1.7680253930910605,5.1569835330083835,3.1848909442153515,0.6349686616444974,-5.365492562246809,10.24611643996065
98,8.943,45.639,0.8888888888888888,-7.064458182597792,-2.0160900297752598,5.357377556442756,2.6955325881432963,0.6351739303685847,-5.321337155611001,10.551731148613175
99,8.943,45.705,0.8148148148148148,-8.484605583947907,0.709302777974123,5.520037832635962,1.4321675908401557,0.6353749614495819,-15.440044839928703,10.811377998661172
100,8.943,45.771,0.8148148148148148,-11.723163765771393,5.923296579181512,5.4861700764538135,-0.759898761890164,0.635571769503437,-30.426256833499544,10.551045519661134
101,8.943,45.837,0.6666666666666666,-15.010093534027998,8.722181733373645,5.145614512238403,-0.016594025494301917,0.6357643820356145,-33.62233163111809,9.063176636584858
102,8.943,45.903,0.6296296296296297,-16.42657389005364,8.368872046581513,4.8147942519572755,0.5271073872848044,0.635952837475648,-36.40038137953364,6.327903196657999
103,8.943,45.969,0.4814814814814814,-16.260275903332044,7.313759573440663,5.257446431867399,0.6880424406341621,0.6361371834480589,-39.2191925637565,4.0164110805022855
104,9.009,44.913,0.6666666666666666,0.41825306928151074,1.6276394060463202,0.03883824667999003,1.3795910210111488,0.6325612924131061,0.006255103362851478,0.7799849097261881
105,9.009,44.979,0.7037037037037037,0.3429876642869699,1.714417020482021,0.17684381164667473,1.4697512538347652,0.6328125044197536,-0.0018976762198937812,0.8389654478722118
106,9.009,45.045,0.8148148148148148,0.2269758291105332,1.8792301614697116,0.445419001873971,1.5283085672801149,0.6330637601263185,0.004869993014731826,0.8453594297032555
107,9.009,45.111,0.8148148148148148,0.019596420663877557,2.0841293239584613,0.43102358429962473,1.563792594657352,0.6333141008459539,-0.004971060357759135,0.9986763159878437
108,9.009,45.177,0.8518518518518519,-0.3122864756962836,2.5023998985061082,0.4986523249735612,1.6803333270906355,0.6335606002388458,-0.2817873825444007,3.0647728176508027
109,9.009,45.243,0.8888888888888888,-1.0104438822073312,3.1069173994313486,1.0827096776579945,1.983268715056414,0.63380301528688,-2.6289891974342154,5.580272137400516
110,9.009,45.309,0.8888888888888888,-1.832378982356563,3.906978231910208,4.044161843905531,2.5142544870406454,0.6340411544847144,-4.053524089689625,4.904143687168013
111,9.009,45.375,0.8888888888888888,-3.4888800442006973,3.9486465376379543,4.539493773289813,3.0902749148566913,0.6342748711789808,-5.065734110905101,6.039024906186676
112,9.009,45.441,0.8888888888888888,-5.345491716675175,3.547829353549398,4.733780248396034,3.4585156271599238,0.6345040576355336,-5.391177790677505,5.0057954235630975
113,9.009,45.507,0.8888888888888888,-6.449695587956807,4.735720099288637,4.913042323040035,3.444226527473405,0.6347286397716829,-5.12933500183675,6.7438981042811985
114,9.009,45.573,0.8888888888888888,-6.986986638535798,6.490404071566126,5.075740406094005,3.1375902835891,0.6349485724920998,-4.740557834418798,5.638052734775475
115,9.009,45.639,0.8888888888888888,-7.297639639532909,2.883637773433828,5.324542628712663,2.389335272513163,0.6351638355698577,-4.244295031991252,4.525135560475783
116,9.009,45.705,0.8518518518518519,-8.013457275495247,4.371962846254457,5.665338665920835,0.6581546878169438,0.6353744300175711,-8.867180213956168,1.1611796883781318
117,9.009,45.771,0.8148148148148148,-12.120135433028539,12.149281675429021,5.663466916078889,-2.5261936303588257,0.6355803748974564,-37.738278421742024,2.34628189026796
118,9.009,45.837,0.6666666666666666,-16.6666093638555,15.34535013987821,5.196219883988389,-2.140078343109211,0.635781704523184,-40.26330618253775,2.666796261823889
119,9.009,45.903,0.6296296296296297,-18.35708448258659,14.405549342160226,4.989824888364073,-1.3486330139543132,0.6359784660104217,-43.68214257899683,-0.6004999004127455
120,9.009,45.969,0.4814814814814814,-18.779021176640068,13.567101453996353,7.206980903071939,-1.6800102626479463,0.6361707171369416,-47.67278457041139,-4.299558480126497
121,9.009,46.035,0.3333333333333333,-20.78646473566307,15.240134619052006,9.17223115893117,-2.5151009585549504,0.6363585244769167,-51.304843594728354,-8.272447137943024
122,9.075,44.781,0.3333333333333333,0.4252152948143161,0.9706395060407387,-0.20407471147884793,0.14184899186106065,0.6319833430189823,0.3233142952779873,0.8592256606745494
123,9.075,44.847,0.4074074074074074,0.4276544401784762,1.588129703301067,-0.1946988496908526,0.2699761238670413,0.6321387056689599,0.010100009209785241,0.8430466836512198
124,9.075,44.913,0.5925925925925926,0.3178978241381477,1.989640273908084,-0.12185934387506972,1.222956965773408,0.632406122752672,0.005723018713401083,0.9423872909030169
125,9.075,44.979,0.6666666666666666,0.24360509324950297,2.1461756185781726,0.10974266306854151,1.6502431510896038,0.6326716224735136,0.008475121433720706,0.9451099840843263
126,9.075,45.045,0.8148148148148148,0.08526240405658117,2.3391920876772647,0.29516832279741745,1.733477787498848,0.6329373470883466,0.012999832295958651,0.9221001052540312
127,9.075,45.111,0.8148148148148148,-0.20401213765036935,2.5540617133094,0.5048456999524866,1.8149338768560437,0.6332021831888841,-0.003006036107711975,1.07275697311739
128,9.075,45.177,0.8518518518518519,-0.5937622349007283,3.1344918805693256,0.9446702739066701,1.987516910047154,0.6334628642315058,-0.091401175179226,2.3581264500022323
129,9.075,45.243,0.8888888888888888,-1.4503030769859948,3.6404018849372113,2.40770935809686,2.319003393255169,0.6337190882925665,-2.4088544649447377,3.22004057393109
130,9.075,45.309,0.8888888888888888,-2.6118095217874733,4.227976700209146,4.367754712354909,2.8105505693655894,0.6339706189473187,-3.8549825850698545,2.7753589975106623
131,9.075,45.375,0.8888888888888888,-4.793305441132323,3.9961290541458956,4.4957327500366855,3.4011686517843747,0.6342172764207336,-3.4323413023497276,7.37326352178103
132,9.075,45.441,0.8888888888888888,-6.855602762627022,4.264014022200058,4.653727447535284,3.755662764368425,0.6344589297508005,-4.534667423309286,9.660436142527953
133,9.075,45.507,0.8888888888888888,-7.699335825493977,10.276844462684192,4.8232893346567,3.6042950520196064,0.6346954898727275,-5.670910995843357,8.142614634257265
134,9.075,45.573,0.8888888888888888,-8.219652193451932,10.690278598442191,4.985494187488753,3.0723496865706643,0.6349269035349255,-5.097800722672622,6.3631775242084485
135,9.075,45.639,0.8888888888888888,-8.721807567230233,9.62441078295875,5.211519836925911,2.1790561950208853,0.6351531479619859,-5.29049108397252,2.922534262001229
136,9.075,45.705,0.8518518518518519,-10.10811931798903,12.824673407465802,5.40965096357361,1.0748754231349609,0.6353742261851743,-27.158222111419093,-1.1101587738420853
137,9.075,45.771,0.8148148148148148,-14.477462028560112,18.339768610357048,5.408487418012074,-1.6981212626112325,0.6355901629669577,-45.556311770192494,-0.8908279857548934
138,9.075,45.837,0.6666666666666666,-18.45495961423141,18.998206391487667,5.0035557497172345,-2.753716924135078,0.6358010012522249,-46.59771385538707,-2.112776250322999
139,9.075,45.903,0.6296296296296297,-19.533255360299023,17.283405457271144,5.457048740056079,-2.3012499474957586,0.6360067990850902,-50.48905919022501,-6.3228120722974195
140,9.075,45.969,0.4444444444444444,-20.429052076306796,16.469388810079572,8.562863149861489,-2.6492963829815968,0.6362076269360756,-53.964861597384356,-10.13283466636437
141,9.075,46.035,0.3333333333333333,-22.699598122636417,17.78540244979351,9.820360677323034,-3.433725628244555,0.6364035653902039,-55.970619077815165,-13.067673827056858
142,9.075,46.101,0.1481481481481481,-23.77772211911012,18.68300615971272,10.333624199768856,-3.939709507463862,0.6365947031517771,-59.47737399482659,-17.604346332208614
143,9.141,44.781,0.1851851851851851,0.40839631734697635,0.8786392751028953,-0.21319037672113167,0.09001529667828649,0.6318728222891693,0.910614041369417,0.8827711722471856
144,9.141,44.847,0.3333333333333333,0.39793553065998866,1.2397530787682276,-0.1944355021683265,0.13363332651087964,0.6319912852743159,0.09094486406328772,0.8728744465465674
145,9.141,44.913,0.4814814814814814,0.19309986419370184,2.3445256130964873,-0.12271731049001999,0.8638365740754634,0.6322344708840592,-0.02644226509964207,1.0791157337454076
146,9.141,44.979,0.6666666666666666,0.10060178840736657,2.637668924454304,0.03581542475123119,1.8487147601120268,0.6325157573526629,0.01157942958959923,1.0714138422416821
147,9.141,45.045,0.8148148148148148,-0.09625312685873177,2.7772506142562206,0.24926764361607778,1.9275461190564236,0.6327975359094004,0.01188058619338202,1.0558369757585622
148,9.141,45.111,0.8148148148148148,-0.4477439893294646,3.050824276232855,0.7307688629843421,2.0197889877035604,0.6330784982722298,0.009180762164459639,1.1150040754465518
149,9.141,45.177,0.8518518518518519,-0.9855583739266809,3.5184910395398603,2.5429146777447196,2.200710461145283,0.6333549706068667,0.018454224466384103,1.559436146989256
150,9.141,45.243,0.8888888888888888,-1.982857715509561,3.885633950534597,4.105138013681915,2.5028406655834825,0.6336265723339898,-0.7764199349883709,2.4626526716113006
151,9.141,45.309,0.8888888888888888,-3.3227103581468747,4.389210120995923,4.377119483346545,2.9743717273172545,0.6338930074091573,-2.566000722186627,4.008114388253127
152,9.141,45.375,0.8888888888888888,-5.629862027322712,4.520265945351542,4.446140196249395,3.620334783143668,0.634154052369408,-3.10390246932499,9.443544356274717
153,9.141,45.441,0.8888888888888888,-7.799149520456994,9.346813352618858,4.618457399668571,3.9143500820602575,0.6344095458139644,-5.924082430892504,9.854209889432921
154,9.141,45.507,0.8888888888888888,-8.588338956435095,11.337002489990475,4.771215339215092,3.6634658343740147,0.6346593791833326,-11.204721367635866,8.35366943385943
155,9.141,45.573,0.8888888888888888,-9.17593159764593,11.781039069220888,4.90902077840064,3.0985282892667243,0.6349034887048522,-12.907584685642432,6.8502489666770385
156,9.141,45.639,0.8888888888888888,-10.19369236951179,12.81538261395007,5.019676532047288,2.581115213066437,0.6351418483792942,-22.793013671217473,3.721926834275137
157,9.141,45.705,0.8518518518518519,-13.633597565628797,19.279853231993567,5.041140511451243,2.3279201756678107,0.6353744638916243,-41.894770526349355,1.8720726167957265
158,9.141,45.771,0.8148148148148148,-17.37831852835273,21.85998512689355,4.9119737021695595,-0.34640333901811426,0.63560136733833,-47.715278865553955,-1.4266952417309873
159,9.141,45.837,0.6666666666666666,-20.256303787754636,21.36799614118364,4.720933024169822,-3.027735792475948,0.6358226126734597,-50.332508122287344,-5.083845404829317
160,9.141,45.903,0.5555555555555556,-21.353174541460547,19.904229150611847,6.344826313870846,-2.825270576796586,0.6360382717850905,-54.26063865083396,-9.71059020127391
161,9.141,45.969,0.4074074074074074,-22.757313595755335,19.477599307983624,9.719159189203047,-3.1874402190880717,0.6362484311231621,-57.15835009900738,-13.292748422182532
162,9.141,46.035,0.3333333333333333,-24.322055010113974,19.874302198851233,10.630019331072422,-3.984106715248353,0.6364531888083083,-59.65326708718703,-17.04701099574364
163,9.141,46.101,0.1851851851851851,-25.283471268333088,19.924424296100057,10.94984685415642,-4.393163955764992,0.6366526521593366,-62.54267558920026,-21.560158170030597
164,9.141,46.167,0.037037037037037,-26.180081869099027,20.060673733036786,11.308249058774301,-4.941143933192631,0.6368469355843568,-64.83854982706944,-25.73192122360602
165,9.207,44.715,0.1111111111111111,0.49667662487551767,0.8488456053510858,-0.23072419392282784,0.06415891157013545,0.6316081501833806,0.6891842047455823,0.7606984814285791
166,9.207,44.781,0.1481481481481481,0.4454002169445852,0.8627224069317552,-0.2325371918380441,0.08104649763724395,0.6317253347255312,0.7668613384102173,0.820860105287393
167,9.207,44.847,0.3333333333333333,0.404095731526257,1.1475656200418445,-0.20735717585734612,0.11618528063357222,0.6318743461223155,0.6583395273510672,0.8373601297692492
168,9.207,44.913,0.4444444444444444,0.11106529037392926,2.6899543646336896,-0.12661221843115883,0.8072686584709732,0.6320438595783124,-0.03635598427845958,1.1313945510514913
169,9.207,44.979,0.5925925925925926,-0.03873721258080052,3.05572588217138,0.03957903045319182,2.009831290534409,0.6323426127951608,0.02558376396016783,1.160756273410015
170,9.207,45.045,0.7777777777777778,-0.26419742110813904,3.1846171768146774,0.3690201365906082,2.060742925688795,0.6326422538409557,0.03336191203608225,1.107947671226671
171,9.207,45.111,0.8148148148148148,-0.6885936656323975,3.440973123737664,0.6952752593831681,2.1366293161904943,0.6329412245767289,0.03512794333458155,1.0085150983348132
172,9.207,45.177,0.8518518518518519,-1.3400198249187287,3.770182043418015,2.2055096381679236,2.284129769884794,0.6332353572125986,0.03355374394523619,0.9735223816460359
173,9.207,45.243,0.8888888888888888,-2.322184184267626,4.1634116465241275,4.3762845226296,2.5135770373771447,0.6335241641109833,-0.16739955340340962,1.1411090549549894
174,9.207,45.309,0.925925925925926,-3.87522020161549,4.676130136979661,4.237529035672617,3.0003288841177245,0.6338072685882093,-2.7015844634186292,1.4133628867539247
175,9.207,45.375,0.925925925925926,-6.662706957445379,5.073685542108769,4.3628521421875295,3.7101363784496,0.6340843884653776,-2.573532504233841,3.8480084022285057
176,9.207,45.441,0.8888888888888888,-8.862864418580841,10.891751809129168,4.556352905656985,4.06039228390003,0.6343553216921233,-8.268712360683582,9.099495532400566
177,9.207,45.507,0.8888888888888888,-9.410070940854876,11.971359505653627,4.731944914360502,3.694019653833861,0.6346199338380508,-13.93040836552358,8.629591241197934
178,9.207,45.573,0.8888888888888888,-10.483683890597518,13.061357587565382,4.857759555024712,3.147257352474625,0.6348781472520417,-19.12036950035764,8.065941030979687
179,9.207,45.639,0.8888888888888888,-12.131532524918944,15.061062597530317,4.917917656299061,2.8054345579443245,0.6351299317000914,-29.814761279790282,6.148456102092162
180,9.207,45.705,0.8518518518518519,-16.219378387177642,22.542859789859236,4.818812558285298,3.104787510358167,0.6353752963059275,-39.22957069808759,4.306957987308995
181,9.207,45.771,0.8148148148148148,-19.2608442352125,24.14381802626133,4.624884864860203,0.5603204465475622,0.6356142826337173,-47.56519400763612,-1.6119479845196172
182,9.207,45.837,0.6666666666666666,-21.535015177207907,22.992231319337577,4.54745624713734,-3.191231397668391,0.6358469587676926,-52.52788793272555,-7.160733202252124
183,9.207,45.903,0.5555555555555556,-22.577784382493732,21.562952001534335,7.136937312142756,-3.016905068806059,0.6360734142588038,-57.160571699836936,-12.444189923225057
184,9.207,45.969,0.4444444444444444,-24.1767048948796,21.304838991226667,10.485473000476457,-3.3853074409566974,0.6362937558230334,-60.03314006706296,-16.08106576639043
185,9.207,46.035,0.3333333333333333,-26.04679506890895,21.511577507650763,11.42303253858206,-4.407307437077179,0.6365081036895894,-61.87701867312339,-19.553527191028415
186,9.207,46.101,0.2592592592592592,-27.688366754043564,21.67779192790504,12.04099932167292,-5.089844766164514,0.6367165885096077,-63.30732715635851,-23.26158418194772
187,9.207,46.167,0.037037037037037,-28.24198474773599,21.037937522388823,12.560678466488834,-5.585214175469426,0.6369193487472303,-65.49225896214442,-28.09480973034166
188,9.207,46.233,0.0,-28.803077899823947,21.06684362372392,13.468043908430548,-6.242555594099571,0.637116528485043,-66.98356042372279,-32.45418451095365
