fid,X,Y,Ex,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
335,9.669,45.375,1.1252352421667036,-0.22136503686930417,-0.14145832400861014,0.2921862998916825,-1.1385473386528027,0.009974556529252908,-0.48139141224508,0.36192147949541253
336,9.669,45.441,1.2069050770101386,-0.18133529721515995,-0.08131702331690127,0.2992283371206638,-1.177579640611559,0.007501145865313826,-0.2199867596239913,0.39296359940473236
337,9.669,45.507,1.243736512452361,-0.16035720988220395,-0.0013242321346230296,0.2714033616199401,-1.199555793134461,-0.02424509825796936,0.02445597590826171,0.4291739735195493
338,9.669,45.573,1.1379691736116828,-0.1828723171091754,0.0016634533149019405,0.24858831498312087,-1.1815186071814305,-0.0701000118518432,-0.026913118465642635,0.4366566135074197
339,9.669,45.639,0.9341190260719636,-0.2163811289970572,0.012754082954775911,0.24768899130038108,-1.144433214677362,-0.09537779615500884,-0.15974632432740565,0.2743981269068256
340,9.669,45.705,0.6842733754612563,-0.24607923973797302,0.7467043787501365,0.2576867651692194,-1.041012006819623,-0.05437033804114997,-0.3533912892316987,-0.6136965785897616
341,9.669,45.771,0.4041005456242645,-0.3076374494645739,0.850228376284881,0.26452407154627583,-0.6056955118562399,-0.06607920345127152,-0.3661472320551421,-0.6232176726225582
342,9.669,45.837,0.1695191382746786,-0.3790408790992251,0.7762296259378921,0.27176478786011493,-0.554959980345793,-0.05820034917842178,-0.4392497426300458,-0.714885667151334
343,9.669,45.903,0.0663822211602115,-0.4424936280795245,0.7276517907207566,0.30461944440889055,-0.5410396017251835,-0.05037162963085739,-0.4561538158000857,-0.7779618220405391
344,9.669,45.969,0.0203939595182757,-0.5017930233719546,0.6858373750484574,0.2946797447385712,-0.5236065881391185,-0.06589969878829288,-0.44682603060774684,-0.8314432037854123
345,9.669,46.035,0.0097892856040884,-0.562708807473966,0.6426470064609324,0.2794033444493643,-0.5079635409653451,-0.09040261100137847,-0.4148256821149888,-0.8769575075353117
346,9.669,46.101,0.009872767916724,-0.626322467663403,0.6482308665851397,0.2560045478825389,-0.4910244493655582,-0.037292285903676385,-0.28863530331498544,-0.8445171492822023
347,9.669,46.167,0.0057340823756243,-0.6771549813953421,0.6002074409982108,0.2155334013900344,-0.4619621658030178,-0.04105697813846154,-0.22921326958116883,-0.8765183443978022
348,9.669,46.233,0.0030535319432509,-0.7075557528762642,0.5892508739612161,0.15448494932534912,-0.42424942481526984,-0.007045652170530669,-0.13082417932869497,-0.8714068359958587
349,9.669,46.299,0.0013484498351666,-0.7211893000630123,0.5440962981350083,0.11345518825632592,-0.3976250645139081,-0.051228383788948534,-0.15488945386160882,-0.9654253959134667
350,9.735,45.045,0.6141392820741401,-0.45960186205963666,-0.32509699113168683,0.4128071272063873,-0.8957408393504964,-0.25077781719994097,-0.10054014155794633,0.272432326300849
351,9.735,45.111,0.744696108989569,-0.42102554127328456,-0.2880171894731888,0.3242026575950179,-0.9345714216522217,-0.28009319169001123,-0.07214861225823466,0.3004220028962088
352,9.735,45.177,0.8389106899944673,-0.3704999225673766,-0.24306403785394645,0.19028654142835258,-0.9850859332374509,-0.2024801476938044,-0.0027792290707580464,0.3272019610485594
353,9.735,45.243,0.9019107326213978,-0.32891599967565943,-0.23803236829451369,0.1776731146081422,-1.0283055388248197,-0.24677944299010038,-0.10647247690137382,0.32801279414281515
354,9.735,45.309,1.010962011155066,-0.2868654849237873,-0.18310236074012232,0.16839122971403242,-1.0726406332828542,-0.051112742950917424,-0.44416624872364335,0.35735099270121284
355,9.735,45.375,1.1008476038077315,-0.2492723282677705,-0.16436851819999934,0.3119311130580173,-1.1113512127979979,0.03393139296549326,-0.3266355616115169,0.36464630808342224
356,9.735,45.441,1.187131886670739,-0.21733701752468892,-0.10265204505814014,0.30768178285716474,-1.1427594883846268,0.038967796089972036,-0.07819573384607063,0.3949365238035122
357,9.735,45.507,1.175384409512471,-0.20213603075635617,-0.07089993311601858,0.2755460566678869,-1.158474026843158,-0.03090439379352408,-0.03766412040946187,0.40395640735036015
358,9.735,45.573,1.092446688911908,-0.21452119729721225,-0.07380845178542858,0.26004765207567804,-1.149890881761492,-0.06032021441188598,-0.05025992373850351,0.39906556121158476
359,9.735,45.639,0.9091340670308674,-0.23443917051170593,-0.07315089568350522,0.2614093061195829,-1.134962504595342,-0.0696509383448845,-0.11344366350337444,0.31891978061454307
360,9.735,45.705,0.6478028323608847,-0.27456416612346174,0.6231653427664716,0.268197063629678,-0.9966718241317689,-0.0235743860610075,-0.3144989297296519,-0.4773232527596568
361,9.735,45.771,0.3733152092053017,-0.34426582446395537,0.81488881040911,0.27002101659786926,-0.5698369259605073,-0.01884720505748754,-0.3530518874505795,-0.5883498670274978
362,9.735,45.837,0.1607227004525213,-0.41694662763405743,0.7472235927955115,0.2593926199255847,-0.5267419789166924,-0.03995337517640461,-0.40684230871730204,-0.6707835609452657
363,9.735,45.903,0.0633890787760416,-0.4808495620802466,0.6938438420305637,0.2656681025817945,-0.5112700947396724,-0.039643859594464065,-0.4291010036866429,-0.742767905991021
364,9.735,45.969,0.0182064225516352,-0.5427371845337026,0.6569184567799475,0.25293579901972096,-0.49391074005759533,-0.045649561446432264,-0.4154469348714685,-0.7906544005696383
365,9.735,46.035,0.0087751330946457,-0.6068490089979215,0.6075962866172546,0.2393119267717421,-0.47957469074568826,-0.08452443434204712,-0.4096282400549143,-0.8521604960084052
366,9.735,46.101,0.0090160083191054,-0.6727682429133315,0.6250502024196934,0.22274337674708788,-0.46497822426882607,-0.03207707887519226,-0.29369180577462367,-0.8151053022967769
367,9.735,46.167,0.0057039956841455,-0.727725859310393,0.5890249115714088,0.19274497941245733,-0.4402042654292049,-0.045491944817008245,-0.2573760681147411,-0.8504579794511731
368,9.735,46.233,0.0031058636638226,-0.7638572479885828,0.591735571040723,0.1413219722525148,-0.40533357890116417,-0.01975173034416182,-0.17830327078016295,-0.8424449139672257
369,9.735,46.299,0.0013871772904403,-0.7859710777856481,0.5571934526221992,0.10280301802645035,-0.3785659781897186,-0.06416793982152494,-0.2116965530567054,-0.9279400524089617
370,9.735,46.365,0.0004112630047536,-0.8071515837675489,0.551383113366762,0.09373846597395723,-0.368153725309456,-0.07743230831119755,-0.23811211808656885,-0.9105160416142373
371,9.801,45.045,0.6595886961594196,-0.43398906200330334,-0.28903904453813434,0.28186298971378765,-0.9086655397140203,-0.15231603133838356,-0.07171479486131743,0.30893834150551513
372,9.801,45.111,0.7736565752076134,-0.4082678387129174,-0.26981387470930807,0.251490601325219,-0.9345129315009015,-0.14416603924443042,-0.07465515384517399,0.3249677769930312
373,9.801,45.177,0.8686933272255805,-0.3699865373383287,-0.2267210473715512,0.19333564105988077,-0.972479364200754,-0.2396714566325756,-0.01724431819339739,0.34958084928545596
374,9.801,45.243,0.9273072993765648,-0.3345792941407285,-0.21627679843012693,0.19573177108366047,-1.0081944865961017,-0.31336318431890714,-0.033283370601482246,0.35295886086480294
375,9.801,45.309,1.042728817994365,-0.2993786712977178,-0.16728553805707413,0.20995336393663344,-1.0443574004260818,0.14961499675640247,-0.3981046800227781,0.37817934600896475
376,9.801,45.375,1.0832273332921427,-0.2697320296749409,-0.1665775000804397,0.29671701792605404,-1.0745509088676461,0.05606698055449889,-0.21592763866947556,0.3755203898792997
377,9.801,45.441,1.1693873053437542,-0.24533427770492416,-0.12901351810736472,0.3432257875332247,-1.0973765743320456,0.04738686652512107,-0.012778917082342967,0.38991912732558853
378,9.801,45.507,1.1461428881623887,-0.2330842057442979,-0.11720591078515707,0.3039925496147639,-1.106774658159941,-0.031613433995219424,-0.05314080012106376,0.3912093068602561
379,9.801,45.573,1.0453122135797224,-0.22578969005493882,-0.1348652821639075,0.3031743952704572,-1.1111238529628369,-0.0422055605014708,-0.07402203299329213,0.37714178587332914
380,9.801,45.639,0.875580614542444,-0.2284164160797718,-0.02571960757792245,0.30596477795499866,-1.128266267245729,-0.004280662327592111,-0.08193576876813653,0.32428052985705724
381,9.801,45.705,0.603326315517282,-0.2821387161445753,0.683204119462913,0.30676947329827314,-0.915935317600392,0.015365787065735924,-0.335871541154015,-0.39339860864064685
382,9.801,45.771,0.3489431344245336,-0.3736022241933542,0.7749113419378342,0.29218006991328815,-0.5295933004966827,0.014342583441535358,-0.3551899784907504,-0.5403868578434718
383,9.801,45.837,0.1592669500229176,-0.4569299049186587,0.7228871992976705,0.2449087378171932,-0.5028564021523104,0.004304861341964169,-0.37143676627834266,-0.6068292809426163
384,9.801,45.903,0.0608063163721207,-0.5275307083448557,0.6580844889284904,0.2301576001070151,-0.4845578227075177,-0.02752025993554276,-0.40525895907939025,-0.6933515754976053
385,9.801,45.969,0.0166363871858663,-0.5904576925836489,0.6195272217455601,0.21266144365973996,-0.4643111519372264,-0.04417370712799369,-0.40837060793725266,-0.7537464460831714
386,9.801,46.035,0.0076997369646815,-0.6559162244025586,0.5809057074779302,0.19861604679311567,-0.44927362452227926,-0.07951070319509357,-0.4079342657373817,-0.8109516336882638
387,9.801,46.101,0.0086153523072932,-0.7262532651788186,0.608997338420494,0.18862362022081336,-0.4374835791951353,-0.027609330460322757,-0.30281347425274663,-0.7694374924857235
388,9.801,46.167,0.0056097889560253,-0.7853420005256906,0.5878856554017352,0.16721658073668547,-0.4167565049699503,-0.0434597505624512,-0.27893545222626,-0.7997661549518679
389,9.801,46.233,0.0030660167686711,-0.8265914304793593,0.6008808527469653,0.12677818392363832,-0.3868723783387751,-0.02305426373783258,-0.21491942073150394,-0.7852202483404105
390,9.801,46.299,0.0014077022450264,-0.8491867388032909,0.562246671180235,0.09583290437291969,-0.36436573600202976,-0.08258496815786959,-0.26339631051992674,-0.8589200681920519
391,9.801,46.365,0.0004453947545439,-0.861055146954114,0.5631709268647762,0.08992383075346201,-0.35735140073626837,-0.08672812323673174,-0.27863714885023627,-0.8660649747328335
392,9.867,45.045,0.6737707766254682,-0.4091427795953382,-0.2547784548592177,0.24265750611240472,-0.909820919007195,-0.1609288510481311,-0.05618694894844917,0.3409331556737015
393,9.867,45.111,0.8124978103086002,-0.38495223202398327,-0.22619844548342877,0.21186665594388515,-0.9284981617795305,-0.15934978189710952,-0.043298503204106456,0.36340971600971117
394,9.867,45.177,0.9222605053910709,-0.3583963376288225,-0.19894287324081866,0.1851970476061075,-0.9515133751190036,-0.154087824034326,0.005712835464687484,0.3738129863250642
395,9.867,45.243,0.963334688109623,-0.3374287137216203,-0.20980464910963814,0.21719429426623885,-0.9736729021530204,0.015966458815524297,0.007357610283913679,0.3638809730819538
396,9.867,45.309,1.019386628194293,-0.3136182517970734,-0.19254256840114875,0.2507014638343772,-0.9993812808392181,0.4660771994230816,-0.16342855506444892,0.3707756393590751
397,9.867,45.375,1.0790210945374603,-0.29184112699840165,-0.18761246576100749,0.2872205141243916,-1.0218310990093786,-0.019521615038929126,-0.18557465133467824,0.37181425086900355
398,9.867,45.441,1.1505067915373322,-0.27299782205196854,-0.1782685454551698,0.3661683093878566,-1.0378592511606275,-0.04288803745953411,-0.09717152398807183,0.3739439080112982
399,9.867,45.507,1.127888289552503,-0.26030700142016405,-0.17575187897544642,0.3509437461638353,-1.0438299686397103,-0.06894767363170533,-0.10977523299010314,0.374289309549375
400,9.867,45.573,1.0135190351097796,-0.2329691563785154,-0.2100313479031088,0.36320176683237043,-1.0547270227605618,-0.06041106812721313,-0.1548121754657027,0.3543909040059462
401,9.867,45.639,0.8222885459921155,-0.21815475601108286,-0.02463042559556025,0.37378237352474697,-1.0952842242595018,0.06979755880080678,-0.3582264814471444,0.32249762909546853
402,9.867,45.705,0.5779454135924,-0.2845040532765125,0.6298775943119235,0.3613861195941145,-0.7495106594870354,0.061605038155841924,-0.45131714664508826,-0.36413016880501925
403,9.867,45.771,0.3266676504951969,-0.3987914014227202,0.691006024726367,0.31180249591701326,-0.4897082229853392,0.035559161317040976,-0.41065052835658467,-0.5231656126662125
404,9.867,45.837,0.1581133243704891,-0.49967379467717143,0.69341775023643,0.22233130549571645,-0.4801453627788897,0.06467548307721774,-0.36694503282854535,-0.55336778922462
405,9.867,45.903,0.0627572198143712,-0.5804757512475636,0.649877488838029,0.19786306792299932,-0.45947027505023064,0.021421479820370022,-0.36858073072688846,-0.6146368108728948
406,9.867,45.969,0.0158783805264172,-0.6459246480283316,0.6096294602412882,0.17351519372465005,-0.43548451734127414,-0.013407617029491732,-0.37729940104864174,-0.6767242992027471
407,9.867,46.035,0.0086972649684108,-0.7131189170392576,0.5688272993301634,0.1584229554884015,-0.4196234153950585,-0.06142421186787088,-0.4001703333553721,-0.7453591224787436
408,9.867,46.101,0.0055133744049292,-0.784938295758921,0.5974451658287268,0.14987890308265883,-0.40831702837819395,-0.024765049530357103,-0.32494794033291796,-0.7186458309205409
409,9.867,46.167,0.0054382320031319,-0.8471459589403185,0.5844338399692554,0.13575239315862223,-0.3904403246920122,-0.050964979731883436,-0.3203465928089327,-0.7528649462877457
410,9.867,46.233,0.0029281016361451,-0.8916423410889777,0.6040626685684913,0.10559312992152078,-0.36428822177261444,-0.042044722047760615,-0.27374364895964026,-0.7422621660918205
411,9.867,46.299,0.0013529450423068,-0.9149472448925241,0.5698430798378886,0.08248352257199595,-0.34460853877590464,-0.11081741524914585,-0.3385845126471647,-0.8215179291725458
412,9.867,46.365,0.0004428529839485,-0.9263370164764866,0.581571341756649,0.08084060804335148,-0.3401132712649678,-0.10355268670635445,-0.34211821636672346,-0.8236515865755811
413,9.933,45.111,0.8740999741348531,-0.3629875524246079,-0.17628452069883957,0.23727330837077326,-0.8872300202198353,-0.10850132906101409,-0.0223157586118455,0.38465671155772824
414,9.933,45.177,0.9670675313311848,-0.345209978098039,-0.16898706274011083,0.187257604765457,-0.9116589842781938,-0.07003028994619859,0.0412014464691063,0.3887837110272417
415,9.933,45.243,0.9618071823864434,-0.33683090166955154,-0.1988069784801158,0.25848523083822145,-0.9273653700171752,-0.0892714388475596,0.06432119922672899,0.37051178633315685
416,9.933,45.309,1.0013506148207238,-0.325738124349671,-0.20366155491883292,0.3041183292825793,-0.9448714327855461,0.12530667537832388,-0.07087824044941647,0.3677807588503366
417,9.933,45.375,1.0458330170985466,-0.31103398948755767,-0.1994713091559151,0.3238485405539827,-0.9628640219766692,-0.10735744317872296,-0.11895705642403392,0.3692851875833163
418,9.933,45.441,1.1058069171260914,-0.29960207774653735,-0.20880613299712264,0.409871792349941,-0.9731038611304589,-0.12620261459713084,0.0329600768997981,0.3648265010541416
419,9.933,45.507,1.1037171231730205,-0.2868507169378847,-0.20414132124409834,0.4044222689789254,-0.9786722625001792,-0.12470500466292497,-0.11845171391719228,0.3682867655965156
420,9.933,45.573,0.9837687115855134,-0.2526070909094181,-0.25580739244505535,0.417883680138854,-0.9891108758535897,-0.1116415011847457,-0.5414324817801197,0.3457576480821614
421,9.933,45.639,0.7914057359509749,-0.2352160400289724,0.01778200685398526,0.4487106009620597,-1.020478998606091,0.10099085898599938,-0.8740058613066267,0.21105496785212952
422,9.933,45.705,0.5374717618638786,-0.30693908715899,0.6001195402903878,0.4276828591756136,-0.6241029499357162,0.14025487771985626,-0.5621205650620645,-0.44934996119476567
423,9.933,45.771,0.3060410285747699,-0.4293790830072043,0.6167982263776105,0.27186620699603087,-0.46123437707139514,0.04758545037730658,-0.4637262957243041,-0.5056394167958196
424,9.933,45.837,0.1518105372807582,-0.5436555271881496,0.6801769782596825,0.19010373425973182,-0.4530925819094226,0.12359778008825478,-0.3537282748144783,-0.48034136453539933
425,9.933,45.903,0.0629653037275666,-0.6353182587964334,0.6327762821335896,0.16320343521370295,-0.4307461412378207,0.05439789091927998,-0.35712912154786847,-0.5432742827431352
426,9.933,45.969,0.0162162706120761,-0.7051744720360259,0.5957170931196781,0.13366075377462316,-0.4048126786168752,0.001970173765122766,-0.37687400839734536,-0.610086971472751
427,9.933,46.035,0.0088186125303263,-0.7738872919565077,0.5590764776820697,0.11658568099941834,-0.38852739684887005,-0.05257414686783073,-0.41483167179629377,-0.6831862600564734
428,9.933,46.101,0.0053359644704053,-0.8473603689021523,0.5962890187721225,0.11066943085594488,-0.3782772463807761,-0.019580293494596012,-0.3560200920734529,-0.6603965825607627
429,9.933,46.167,0.0051760988247643,-0.9125895723446638,0.5910336940189104,0.10297930815596312,-0.36279093479644475,-0.05469944132708232,-0.37096297533544925,-0.7009835130947103
430,9.933,46.233,0.002686235623645,-0.9586207303715664,0.6281743324366048,0.08010351018544182,-0.3378230518960928,-0.04402344641189674,-0.33223021890845694,-0.6910872911152046
431,9.933,46.299,0.0011658223616612,-0.9820421987858077,0.600324322142788,0.061844250891640085,-0.31836480147580654,-0.12305894603094411,-0.4134851451421467,-0.7846666060938554
432,9.933,46.365,0.0003252238607293,-0.9928279738880019,0.6086369318304417,0.06244387100798905,-0.3146726642605844,-0.13220134096355687,-0.4397437911381239,-0.7981121725868849
433,9.999,45.045,0.7514862508183245,-0.41916311152835184,-0.16510939579961648,0.44397241940480114,-0.7251022173686225,-0.13334820156942703,-0.04015352651856585,0.35022312924965815
434,9.999,45.111,0.8976775966018214,-0.3682748598035176,-0.13957706896486427,0.4392511243696988,-0.8024776372246627,-0.11220529940259985,0.003909287768890053,0.4077402609921025
435,9.999,45.177,0.9649746435645364,-0.33805342182312575,-0.14930123813296153,0.5098226606238894,-0.8526014381375668,-0.10961668840851094,0.07715033927080345,0.39244754159917383
436,9.999,45.243,0.9584037180598176,-0.3276548202039272,-0.17811070560451164,0.4512342180606592,-0.878647135673059,-0.13853709750069473,0.14002374159891146,0.37618478767321534
437,9.999,45.309,1.0111418027467831,-0.3225448169579078,-0.19878473196249485,0.38873236577600573,-0.8973113510274495,-0.19809995506607947,-0.07229645639385074,0.3680678538249259
438,9.999,45.375,1.0444004383416134,-0.3211242757758649,-0.21703501136979625,0.41228170266296993,-0.9084500668043503,-0.2579583394804156,-0.011752387582811333,0.3612632736530842
439,9.999,45.441,1.0877217181884151,-0.318857897150274,-0.24597963844589715,0.45359520994390135,-0.9150182514932299,-0.22163178378711146,-0.006132623690968675,0.35147340526632886
440,9.999,45.507,1.056582141161688,-0.3120151223538635,-0.2574278400130333,0.4510561980694249,-0.9178442835832195,-0.2024467916796608,-0.3870957672680428,0.3495330725381838
441,9.999,45.573,0.9367370934600826,-0.28405223530171875,-0.30292374117779297,0.46357418531555394,-0.9268736322599387,-0.17939865163471777,-0.825076946872322,0.33006335793601305
442,9.999,45.639,0.7529892244771996,-0.2778253972431364,0.12356717307973031,0.5007014254998328,-0.9386423621151838,-0.013204954690449258,-0.8110874263448553,0.13745969386816606
443,9.999,45.705,0.450147446144144,-0.353782110257728,0.5991615783725873,0.43407350950383694,-0.5558951459737049,0.050007850481950916,-0.5550761702146605,-0.4059035034586465
444,9.999,45.771,0.287269661901196,-0.47539232013267774,0.5828016280464441,0.20413441496650905,-0.4310290021915295,0.03059439947138611,-0.4941421660217822,-0.4650278835100913
445,9.999,45.837,0.1490811572159097,-0.5880592974406327,0.6298799274306293,0.16097255089565454,-0.4184633038984873,0.09196880554082346,-0.3995664039852347,-0.45200022129574835
446,9.999,45.903,0.062418712606074,-0.6851197066242385,0.619297095382146,0.12602515303925294,-0.39663614467566205,0.061648233406858335,-0.38173860108043633,-0.4924883025858699
447,9.999,45.969,0.0126575083732539,-0.7609331467024957,0.5986136073300883,0.09154658022906306,-0.3721711518584365,0.018423691199918813,-0.38723743802692856,-0.5376280684005061
448,9.999,46.035,0.0081938661504575,-0.8350245234630648,0.560057362910125,0.07889769261884895,-0.35853200799420354,-0.047619991596430676,-0.44518167763800215,-0.6181232578529634
449,9.999,46.101,0.0049597133296821,-0.9110133639651581,0.5977591756961589,0.07745324411327795,-0.3496274154831739,-0.02965333190589028,-0.41579286531296333,-0.6094871645187919
450,9.999,46.167,0.0047433655214786,-0.9817143246305764,0.5987297639895198,0.07765766866059584,-0.3378329633452718,-0.07242122837144319,-0.4538774192463878,-0.6597372605435543
451,9.999,46.233,0.0025261710750331,-1.0308062092792072,0.6518856596567414,0.06061762649239631,-0.31296635767260084,-0.06319122761463486,-0.42661452401840094,-0.6575138030518994
452,9.999,46.299,0.0010427574296214,-1.0478950863388594,0.6393351282605118,0.04447850424470163,-0.2931865624837474,-0.13924799938292476,-0.5143882357645615,-0.785070026907997
453,9.999,46.365,0.000189226571585,-1.0864237986899719,0.6550753956549131,0.054795508623201095,-0.289948703138732,-0.17559495699672956,-0.5968602567001189,-0.7832678242751939
454,10.065,45.045,0.7767692841625403,-0.41353952987747367,-0.11685083973495769,1.2268609115215703,-0.6705920985141156,-0.3121532600399133,0.024068336643408534,0.34131329833438306
455,10.065,45.111,0.9051673089046784,-0.3577299307035394,-0.07947785744025826,1.3682703228532462,-0.7435015304450532,-0.20978334190411108,0.16352786833777466,0.38914268194730056
456,10.065,45.177,0.9722849920357072,-0.30963659390688636,-0.13111072760340037,1.8788574859233058,-0.8101357627766881,-0.37512600663478796,-0.0016747013468773053,0.38115106538007854
457,10.065,45.243,0.9940178984333192,-0.30357798634021793,-0.13120468145635147,1.3621958724159855,-0.8381693424765226,-0.2580127726643054,-0.12589752334200072,0.39208838671432844
458,10.065,45.309,1.0136343598618232,-0.30201857427207357,-0.16688556117728728,0.613218454775289,-0.8611244831442538,-0.20822114321587676,-0.0903247747231013,0.37832499217984095
459,10.065,45.375,1.0450294490964904,-0.31292767520135156,-0.19811702896632233,0.48814510431379676,-0.8683959673579205,-0.2019715719199575,-0.1713505770352167,0.3680583849808123
460,10.065,45.441,1.0831925279522072,-0.3259436303580361,-0.2259802891097233,0.48551690196448305,-0.8674747921495329,-0.22186133899301214,-0.3183502829474012,0.36018783354781597
461,10.065,45.507,1.016375493989556,-0.3280201767197093,-0.2662867195695017,0.49349540564541544,-0.8671905023161027,-0.22331799076649067,-0.7382983553763004,0.34709054916166926
462,10.065,45.573,0.9085965817083156,-0.31279241657125156,-0.2903421881647278,0.5080776584960667,-0.8744655534753593,-0.18496908221829816,-0.9495630443435104,0.32259885039931685
463,10.065,45.639,0.6858133925860845,-0.32193355593262873,0.31993625379568497,0.5234977526961964,-0.7980429939266132,-0.09493861394159923,-0.8988447495876977,-0.08752530590220477
464,10.065,45.705,0.3972195819074182,-0.40352798106745447,0.5191064757644324,0.42721941201666425,-0.4453080750954227,0.0045693361710857465,-0.6637790645076938,-0.4145813269554345
465,10.065,45.771,0.2466215177190102,-0.521442277981351,0.5971020803950162,0.19853577134496497,-0.3980572841304242,0.083734825576759,-0.5091180814293459,-0.3961265853380504
466,10.065,45.837,0.1360073548629281,-0.6324346111122989,0.6152226257449209,0.13915524461048018,-0.3859537192293998,0.10185549582330578,-0.4398567850631053,-0.4073514108888938
467,10.065,45.903,0.0618338661621489,-0.7309550966669622,0.6154103257502402,0.09178100628004573,-0.36691416268762406,0.05112923677921309,-0.416111417818232,-0.4387623624650304
468,10.065,45.969,0.0113187238824905,-0.8137290678253013,0.5886648383770364,0.058366884314287035,-0.3451024700511675,-0.012001642012534546,-0.4477916859730403,-0.4991303276284329
469,10.065,46.035,0.0079040482956981,-0.8917204202001627,0.5666088257402901,0.049660278361675664,-0.3315371580186005,-0.06320834178636493,-0.5067598015586532,-0.5664148682838857
470,10.065,46.101,0.0046681571676436,-0.974632882073323,0.6108565395363288,0.05466196004505286,-0.32471353727718616,-0.05006922823758485,-0.49590358259149697,-0.5580527413433685
471,10.065,46.167,0.004415047205099,-1.054223854409265,0.6282558108236638,0.06445094074350637,-0.31715771717692864,-0.08786779572553771,-0.5446395838898397,-0.5993454176767619
472,10.065,46.233,0.0025708579424742,-1.1147874037575582,0.7061787969149729,0.0607125480978801,-0.2957763378977796,-0.08164767310283311,-0.542522102211259,-0.5948169976394371
473,10.065,46.299,0.0011384082979954,-1.1466703592005514,0.7027854886361807,0.047349193179733434,-0.27291438703361864,-0.17847075298276704,-0.6739128563783857,-0.720733814991308
474,10.065,46.431,0.0,-1.3893223720052612,0.8759401191136147,0.1102682409874981,-0.26658259333370676,-0.3179866122622783,-1.1617613447124282,-0.7242256274895598
475,10.065,46.497,0.0,-1.4741300192184832,0.9413896400737903,0.139193921203671,-0.2721528187553799,-0.337063564163411,-1.280492659210523,-0.7108674665648602
476,10.065,46.563,0.0,-1.5018000042529351,0.9710898212834036,0.1462910883285285,-0.2715153844673144,-0.34497600337623724,-1.3301968069123706,-0.7087543432335415
477,10.131,45.045,0.7904124227779666,-0.3326193970892584,-0.04835813853131374,2.486654868254293,-0.6704752397128475,-1.527136651554411,0.07618822502169137,0.3904118383189733
478,10.131,45.111,0.9005309630079982,-0.27844359162909726,0.03159770686253512,2.5036399640401203,-0.7391833543049974,-1.173427044117311,0.2112360095798818,0.4607074908560186
479,10.131,45.177,0.9739030377491252,-0.24695378266086698,-0.02496496945934957,2.4440405482478935,-0.794047296589947,-0.7768841267638199,0.20422717398269874,0.43526023030232774
480,10.131,45.243,0.9991115648320978,-0.2532561371219248,-0.05374264271555272,2.301394158212431,-0.8173424409386567,-0.18819105851487997,0.27808188668998457,0.42609143898872415
481,10.131,45.309,1.031858094369713,-0.27333106462813195,-0.13175132090763753,0.9526444290630156,-0.8274839686454294,-0.2278231385219117,-0.10886703937668321,0.3897881254631321
482,10.131,45.375,1.052439366356964,-0.29406028563058734,-0.1579546995968982,0.511543058007358,-0.8333637483888072,-0.21090200655266692,-0.12483752577364135,0.38203362709576694
483,10.131,45.441,1.0662323189831215,-0.3136998672940405,-0.21256192216409667,0.5095813967346025,-0.8336595141538634,-0.22520743493231682,-0.3766271364549187,0.3621285056270354
484,10.131,45.507,0.9901403022975872,-0.32662551268866524,-0.2998028072769762,0.5192907294707902,-0.8249053203143697,-0.2210164681038736,-0.7965762471707487,0.3310751100408199
485,10.131,45.573,0.8938217256675022,-0.3287806840512807,-0.01188992863889418,0.5355711883811198,-0.8093323564547898,-0.1711676999772368,-0.9388760711921342,0.28299509447232896
486,10.131,45.639,0.5751458199134546,-0.36439795169793665,0.5267845234737201,0.5325551844524495,-0.5123415829544282,-0.16365936447958343,-0.7817674483015621,-0.25926566782180516
487,10.131,45.705,0.3250773194052813,-0.4496524263085869,0.5087705408168601,0.3847826918393199,-0.3798942197224555,-0.06465020802831911,-0.6898168703287776,-0.3940515075178407
488,10.131,45.771,0.1940902720638887,-0.5611626675751666,0.5753230535671001,0.17462390915872045,-0.37684238589991925,0.09069903510616341,-0.5533265548253046,-0.36243682835569224
489,10.131,45.837,0.1275151283170885,-0.6727050806924042,0.5862661486063292,0.11576597774588518,-0.3687721558908529,0.07271138757182213,-0.5100679801105199,-0.38896846595756474
490,10.131,45.903,0.0619271977171975,-0.7737189212510565,0.6174654705941174,0.06972994308200683,-0.3487351615552294,0.04423802729607057,-0.46663822081881934,-0.3912204268863378
491,10.131,45.969,0.0117700242546721,-0.8625502875320181,0.6002876814285936,0.0387627603722595,-0.3258396289276218,-0.03217937639344182,-0.5057131391288674,-0.44892338031351947
492,10.131,46.035,0.0083296189983193,-0.945816699500442,0.586726250816946,0.03191323197877444,-0.310606535461296,-0.08524586158464745,-0.5747277487999041,-0.5113345653738146
493,10.131,46.101,0.0047448353097471,-1.035638988663466,0.6282148111319683,0.039158875773928487,-0.3031658594198463,-0.0900563536179596,-0.5967369280813466,-0.5153097750375738
494,10.131,46.167,0.0044661520083981,-1.124168074332264,0.6701704319665907,0.05587852439224654,-0.297425748714099,-0.11789225349959015,-0.6505523101355822,-0.5390920385659108
495,10.131,46.233,0.0029432405948915,-1.2012024006328061,0.7648984076687022,0.07077947503906622,-0.2839007104136063,-0.13152118933055854,-0.6923792060874633,-0.5426325495966164
