0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-212187540.88664868,-2355529044.3294406,3877819127.1715283,6388732366.039675,-1383018700.6977558,-3880150108.406061,-2086430372.6533914,-101574185.30308299,5102197.513133677,69817164.82362202,12746169.959183712,-15731165.615667325,-4867162.566401444,75727430.4706487,772204252.2838163,-96046700.62134333,21079537.22678061,78257814.66132292,-171906361.4393251,4593501.449430139,2644540.3896242906,45763574.01146783,-784435.5022210173,-35328062.980694786,-40233866.06856729,-6058315.488427071,-61916471.42579528,20610684.6225051,49318760.46624009,-35354256.166412294,14750416.181292716,-78966932.4922703,-6832697.696561054,-62301290.43687424,-26419228.34770366,2647564.6866239007,-15933196.342836633,40593176.01622149,-6619476.380684962,63033109.810118824
-212183645.34082097,-2354665408.5469728,3880045792.8500147,6385238012.242521,-1382877720.7170138,-3877185592.7754707,-2087865338.7300801,-98565749.1665559,8203870.655851653,-127431184.09187014,13598323.918251976,29563764.72572171,-4109107.415389592,75016292.66584426,743804144.5107899,-91571903.1190216,21077623.992529176,78471802.99013257,-171948834.4997236,4589861.558855794,2793971.103833697,45723332.782358885,-804117.6865709308,-34365196.564178295,-40260510.8086909,-6369266.974893333,-61859156.34156975,19121996.745887034,49081597.28220165,-35346909.14121816,14753236.738129715,-78953903.27878547,-6837328.642279405,-62369326.25577267,-26440019.3222509,2535071.596462623,-17443646.59026972,40573985.80604378,-6635872.26925327,63024216.3733812
-212179322.33821878,-2354081109.7960844,3887604146.932435,6378044594.159448,-1382585486.8830667,-3870414679.97075,-2089269405.8315377,-95207888.49823117,11680070.072445203,-201018538.2870754,16649906.79883086,86168523.10902457,-2245624.202828831,64661713.65571272,698547971.6705437,-76385755.7974975,21076024.102491986,78755677.76844735,-172083847.81063318,4585918.284351735,2955182.2420223183,45470754.78252889,-824725.9300075899,-32790295.633687176,-40287974.05561307,-6640171.402870156,-61750314.203836076,16854211.593132325,48743767.32585811,-35339380.73538403,14756020.822307765,-78939973.94592609,-6842224.266710693,-62514015.23187793,-26461726.872913193,2412878.6259617154,-19145257.829847533,40554425.05703101,-6652634.568077801,63016394.49976478
-212174516.29908216,-2353152189.7555294,3899471393.3502846,6368878220.005457,-1381414631.4269223,-3859164060.438359,-2089940451.969335,-92689435.36135395,14251535.011619274,-245316029.7735046,36710545.83038831,105368228.7457699,-466243.7347376761,49998526.83474958,651019737.7626879,-64322160.596874,21074794.1130509,78882342.58024178,-172650126.8318041,4581643.035925296,3137059.4126867764,44965642.49769761,-846251.4613851722,-27597833.714817345,-40316215.71675948,-7051005.592996817,-61585215.315980196,13519349.221905697,48229606.183876574,-35331680.87075072,14758747.034196908,-78925077.36790785,-6847391.649146014,-62701039.57388018,-26484306.137023542,2333338.1494515575,-21685123.940984435,40534543.46542475,-6669736.431115484,63001686.51572217
-212169163.77693722,-2352907973.021353,3914478728.029725,6356062735.337372,-1379457831.3675575,-3844883325.246849,-2090060693.6100469,-91066798.16892926,15862578.917570315,-232314560.0252073,57401835.1092049,108645967.00313753,550819.2272328073,39955540.528678216,603742453.4974632,-59161767.30244781,21073998.00285253,79005123.8293182,-173843486.75417048,4577004.397754676,3355807.6696846066,44145102.04698716,-868664.3980375802,-16319300.286750272,-40345175.4834256,-7767402.8672463605,-61269883.38998333,8977701.010488965,47360244.38817598,-35323823.98948628,14761389.40575588,-78909143.42052522,-6852834.828921423,-62809162.66582806,-26507677.176742755,2201726.3233588007,-24826917.47124904,40514404.04379735,-6687142.765925834,62983902.27106729
-212162794.7349392,-2353074718.889474,3933280011.4922385,6339217946.401591,-1377285662.099744,-3828437124.1519694,-2090209194.1147885,-89586554.07173134,17279654.395224556,-194414972.93411976,72923843.1502882,113356791.71508783,660413.4339411812,32720472.197419018,578009070.6781323,-53221108.07475309,21073707.84346412,79725228.15213834,-174251918.92592064,4571967.894515973,3554077.952369043,43785472.43856189,-891907.1021978566,4540525.021724046,-40374768.12931835,-8622995.901998809,-60652508.85147253,4154518.497796454,46176345.829154566,-35315830.21908951,14763916.467731498,-78892099.72996296,-6858553.697126396,-63062157.562957056,-26531714.403287165,2100867.611977515,-27876072.373927116,40494085.27582447,-6704808.846141568,62964099.612371
-212153804.56656298,-2353629583.647691,3945298936.015107,6318582990.98048,-1374931466.4692197,-3810026927.690465,-2090220723.7930112,-87945190.26285528,18810667.81230676,-184467996.8795973,86368175.49967551,121585774.0649415,751622.5865976086,24072347.59535083,570133057.412563,-47181466.930985644,21074004.429310597,84040125.90183574,-174433140.41495252,4566495.762215048,3753602.6983499816,44048301.24345493,-915886.1072909414,18263592.978892885,-40404877.98733142,-9467343.215603294,-59249566.66529377,-198273.9952348994,45086210.7411986,-35307726.82122002,14766290.120625272,-78873872.79976943,-6864542.650142142,-63347010.96724926,-26556233.896131486,1972231.1622024113,-30628126.777248785,40473683.47538136,-6722678.7665064195,62950707.763104215
-212144178.58234414,-2354370578.0620685,3950200709.0670853,6293480131.734331,-1372196140.633239,-3790382223.632652,-2090657204.6862984,-86062791.4388286,20531372.15392357,-4283657368.7594347,97507598.53786132,131161801.75792119,328416.2671205413,12422656.255065687,570635969.7169513,-41282010.17275436,21074977.8205918,96586545.94735678,-173608649.8132067,4560546.734950379,3910989.703397973,44807584.17123055,-940462.5184991846,20607097.05597648,-40435352.54335809,-10472734.653658545,-56074002.15757194,-3803069.4379874878,43910364.05321224,-35299549.99305368,14768464.26764637,-78854389.63091075,-6870788.98906551,-63711335.10155876,-26580978.667556018,1861864.5026881602,-32157156.176251195,40453315.3218532,-6740683.743888646,62936486.75813394
-212133878.7146805,-2355328534.2173786,3949964484.773731,6265584795.043801,-1371204182.9532018,-3769811496.111416,-2093864745.7034543,-84300781.24951398,22070677.960945237,-7801621656.248313,107196218.85608023,138835590.9562411,-1478001.324804586,1016817.844334254,573802779.6758902,-32389392.363384902,21076727.737023722,106991412.50299157,-170245144.43633664,4554075.863831636,3970248.217180042,46205370.32968083,-965440.9163528526,21707621.81013113,-40465995.123863876,-11506326.336133655,-49251104.57320442,-7118347.764148766,42317955.89558257,-35291347.1057129,14770383.159613963,-78834453.32538074,-6877271.066348046,-64224731.70409666,-26605602.26842768,1738057.4666032942,-32839648.306029223,40433120.52036988,-6758740.277274,62923002.20462371
-212123870.3653364,-2356542703.6410356,3932236440.663126,6239132609.658857,-1361892813.123804,-3745381092.7026997,-2094653001.5871606,-83991495.12191203,22099673.43564073,-10292210318.76767,110765645.7858963,143058763.7848025,-3432859.0516551835,618445.0711614117,577943324.7451363,-22943584.708642684,21079363.721414417,110223022.88473356,-162678778.51782972,4547034.390601185,3818614.880532723,47203238.27788937,-990557.0071596871,23149980.28318552,-40496556.71838304,-12510702.962690804,-36178666.60299756,-10157849.140919883,40193406.60801688,-35283179.48306737,14771979.39247958,-78813877.82264647,-6883956.209441623,-64845471.1061963,-26629651.68786299,1641025.8640949437,-33205568.386174053,40413264.50505087,-6776748.192989521,62908822.8502437
-212111102.97669432,-2358496613.715768,3887219500.676344,6214937411.002152,-1249054913.4710002,-3717469176.598956,-2055337453.9001515,-85181414.08758447,20599214.634622887,-10855625756.578964,106391324.32216224,136493723.8017863,-5265215.277670294,-14046701.24892322,569323375.1914593,-31071300.044018663,21083004.97066432,111352905.44321415,-149539957.292427,4539369.706719514,3388255.7474741386,47134992.11244691,-1015464.6019202264,22205932.162621245,-40525035.21341851,-13670190.83192093,-17262357.823932134,-12745108.958506253,37417148.76187655,-35275125.84576393,14773171.626002757,-78797346.49845874,-6890798.4940143125,-65563353.64603379,-26652551.319822002,1540607.5890461844,-33396166.40931105,40395895.396774545,-6794588.619059296,62896080.63383884
-212093279.86162004,-2360813839.676756,2578948267.0751386,6192976056.472286,-695913046.875465,-3687220164.42741,-1824650075.6240888,-87506408.50673625,17955393.071708642,-9730002752.278793,94994288.36514014,120990590.85169186,-8210542.839775393,-25872496.03482052,546854146.3517735,-52892125.61623659,21084250.331094272,111830560.09961087,-131769621.54728493,4533275.702683335,2690847.394482308,45555145.7429607,-1033120.9097546726,15445908.563137796,-40540165.1724687,-14690780.67717477,1680078.12840911,-14872955.400846899,34608477.96198848,-35275748.70968444,14768959.01367417,-78783900.85746358,-6887557.668423854,-66338075.52925983,-26664820.565537103,1531787.6213534223,-33440648.950486377,40393680.25678786,-6811218.332635201,62885883.62002778
-212076441.2978217,-2363295477.376408,1349881598.7764435,6170785485.887859,-119054067.61305836,-3657490668.044279,-1568523081.3395138,-89748630.6277613,15394108.256144267,-8745761215.512386,82136135.61402917,106632613.99500397,-13037414.189897027,-29534791.9125494,523800267.06800926,-43973771.92359342,21085970.12537109,111832968.62712514,-115616466.17224374,4526624.556174467,1903421.2484202557,42968133.63181676,-1051038.8470455024,-4297311.839394009,-40555277.28344385,-15436332.004169436,15029745.36383913,-16572478.928922772,32150641.38490331,-35275925.24376459,14764885.197225608,-78771190.39960006,-6884754.521281558,-66947423.539985135,-26676397.60492137,1585630.0332487156,-33347454.582549524,40391010.03586928,-6827101.4393218905,62873512.13894346
-212056761.6385307,-2366002832.942477,1351156418.8378987,6143943572.316721,10337646.938832372,-3630924298.4812346,-1507695100.3084311,-90891072.47777054,13941603.949390449,-8399180112.28183,68907232.74019341,96238287.36659417,-17835557.411139965,-29022520.34867139,503851856.6577567,-35246018.363501415,21083886.725117575,111352409.17757696,-110383836.76866338,4521779.38919892,1353500.0914172316,39888272.163907476,-1062836.3073642214,-29869071.46029416,-40557445.57148553,-14473720.779955558,22602672.703620747,-17984919.422974955,30127913.165304482,-35284993.09262126,14755629.22862992,-78763406.7931896,-6871934.0667054085,-67468142.1760697,-26676798.778773606,1713687.5858341001,-33072403.321681246,40402470.7711554,-6840620.198346528,62863666.024213225
-212037113.05805206,-2368953488.3880205,1398266130.9837265,6114845171.352827,23899943.48709219,-3606868016.971923,-1501740272.7196813,-90635433.11813682,13913667.11243968,-9325658835.862394,56593787.066516176,96182014.3652827,-19909703.420505174,-29045233.21295417,467324888.7216614,-53423448.010522366,21081599.233887892,110070276.06872484,-112009909.73877692,4516596.845171002,1080186.809717495,37462084.42511624,-1074846.9530000393,-37985843.99894662,-40557798.01654393,-12260539.077566253,26970078.13698237,-19120874.62841446,28349948.867516473,-35294395.124329284,14746039.183584506,-78765070.73373604,-6859349.287852379,-67839383.32505384,-26675072.802244116,1805230.397864209,-32499467.408513732,40415147.22140501,-6852648.532034466,62855162.22082491
-212019272.17546687,-2371923777.9509587,1405955512.3575926,6089083874.447586,22251853.98103199,-3582469537.292777,-1504829304.6906457,-88888438.93124482,15435188.52630154,-10419652732.607754,43461315.79368718,99948168.5377911,-19498082.947511084,-35589031.37945085,148434513.7389792,-62699156.28409587,21079183.241458476,106937039.71201657,-113881520.69024299,4511186.591277218,1047553.7832121534,35905810.05999971,-1086864.912276383,-36981569.12118673,-40558037.41796968,-10468181.567299243,29666224.80645089,-19994983.737039365,26612449.916016128,-35304026.636803925,14736195.396200335,-78769026.41943203,-6847102.703891352,-68123867.96154222,-26671690.39617284,1899790.154221538,-31438425.431779034,40427106.81496149,-6863353.595786565,62846279.77815385
-212002562.6344696,-2374581119.1455045,1382836555.223908,6069601773.922487,19662990.075427495,-3557365001.9998593,-1508338118.5273583,-85825628.13333541,18376292.926135503,-8951712565.351913,29094091.24495274,91236405.40116462,-18428903.48162873,-45098982.96684471,-159080650.67651683,-47696103.367632315,21076695.513720352,101636542.30808447,-114900751.43959558,4505635.334236942,1166920.8728166274,34957102.31346813,-1098745.0087535328,-34112709.87781707,-40558187.77163364,-9475772.865157664,31466747.65453513,-20620129.16267094,24821099.881981142,-35313800.80887236,14726166.878444154,-78776081.88775826,-6835259.280887542,-68284191.23146212,-26667035.7587475,1974659.995204919,-29954114.188155994,40438356.446125485,-6872889.419865761,62837961.990401
-211986924.41443753,-2376552787.1659055,1355239158.810343,6055207994.858036,17476633.151246876,-3532399086.907396,-1510364188.1004577,-80258303.78277664,23952550.315536447,-5655461324.899675,14289206.121026058,57124051.223358184,-17155834.116725907,-61914107.39069475,-161297125.1183253,-6236553.857425172,21074178.399865527,96159312.25959998,-115278882.29598796,4500011.294720536,1337285.8978501966,34203770.1884184,-1110386.8391500642,-31499919.591448374,-40558267.99394844,-9092180.164502386,32553829.257234965,-20797620.71454388,22854059.088384025,-35323645.99275806,14716012.83214904,-78783986.51910456,-6823857.069334615,-68405736.99647474,-26661420.024170995,2056666.4619752588,-28428917.262086697,40448920.064703226,-6881395.092123365,62828692.76530063
-211971712.40609708,-2377846409.0914097,1353627064.8492255,6044995957.397243,15784628.197908457,-3508384270.6457205,-1511409188.8572838,-70065160.64915752,34307425.630518794,-3659106667.2406445,19314.139514889568,17114702.865212664,-15640112.12762825,-74660885.74063848,-175889170.22487783,80600325.29390168,21071663.237379942,92343671.18377464,-115148993.58479008,4494367.8464189945,1475345.4669252653,33747214.47884387,-1121722.9209316573,-29884476.86479738,-40558293.02753702,-9377554.95875072,33243032.604715936,-20787739.416591987,21264462.27031737,-35333503.37256346,14705783.88908095,-78792450.38734917,-6812914.98669541,-68506099.19421509,-26655093.556889433,2108890.7654807167,-27270780.678845696,40458831.2043755,-6888994.514397516,62824079.83890542
-211957468.23036975,-2378442084.9581614,1357647544.5503514,6035463249.149965,14703394.579972781,-3488029624.246479,-1511311778.999845,-53242249.08817534,51451254.87320472,-3000796345.4188986,-12478416.801738426,-13652955.264765324,-13813826.552090207,-79861411.26832885,-183642028.67974463,120306405.75833327,21069172.968889896,90274225.8042768,-114746427.4104437,4488746.461260268,1637734.2555000968,33548777.300346334,-1132709.8925220876,-28904967.980235588,-40558274.704092436,-10280583.870954841,33738999.3685797,-20560391.34916853,19530107.67040244,-35343324.95261634,14695523.209649133,-78801248.04836264,-6802438.492849917,-68540693.96318752,-26648256.728136327,2179432.317442881,-26357825.031042937,40468128.17823756,-6895797.0587890055,62816984.59583577
